26.0,-7.0,6.0,-19.0,-40.0,-36.0,-31.0,17.0,-52.0,7.0
57.0,-14.0,39.0,58.0,101.0,55.0,55.0,5.0,64.0,66.0
-17.0,3.0,-2.0,-4.0,15.0,-32.0,68.0,-10.0,-24.0,15.0
272.0,525.0,121.0,-233.0,-280.0,-231.0,-39.0,175.0,-505.0,-462.0
292.0,115.0,-331.0,304.0,94.0,143.0,269.0,109.0,269.0,114.0
44.0,11.0,50.0,0.0,82.0,-89.0,4.0,18.0,-2.0,-92.0
-113.0,-78.0,-43.0,-86.0,-20.0,-2.0,-112.0,-100.0,-95.0,-29.0
-2.0,0.0,-33.0,-20.0,-74.0,-67.0,-23.0,-31.0,-47.0,-11.0
49.0,24.0,80.0,139.0,54.0,81.0,44.0,40.0,115.0,65.0
93.0,99.0,26.0,70.0,7.0,-2.0,24.0,2.0,23.0,-4.0
97.0,-42.0,42.0,-122.0,99.0,87.0,-18.0,72.0,98.0,118.0
77.0,-42.0,-37.0,24.0,114.0,-113.0,-11.0,32.0,70.0,-160.0
55.0,52.0,-88.0,-148.0,-79.0,70.0,-100.0,12.0,22.0,-38.0
886.0,-715.0,247.0,132.0,615.0,555.0,333.0,-204.0,546.0,485.0
-42.0,-222.0,47.0,-133.0,-177.0,132.0,-48.0,4.0,506.0,310.0
102.0,338.0,240.0,-274.0,169.0,50.0,52.0,-285.0,-232.0,63.0
-21.0,42.0,-28.0,14.0,-72.0,-94.0,-41.0,62.0,-41.0,143.0
-242.0,-3.0,-143.0,63.0,-26.0,60.0,-11.0,22.0,14.0,-274.0
-76.0,-66.0,1.0,-29.0,-80.0,-14.0,-16.0,43.0,-6.0,17.0
3.0,-25.0,-37.0,-50.0,-18.0,-55.0,-70.0,49.0,7.0,-45.0
-111.0,-129.0,61.0,-160.0,-12.0,-50.0,14.0,-19.0,-95.0,40.0
-92.0,-98.0,-17.0,-141.0,-7.0,0.0,-57.0,-55.0,0.0,-10.0
-210.0,171.0,222.0,322.0,39.0,28.0,0.0,26.0,18.0,-144.0
-186.0,44.0,-66.0,94.0,-75.0,-7.0,9.0,-118.0,-51.0,102.0
-210.0,-151.0,-3.0,-253.0,-202.0,-31.0,242.0,-87.0,-345.0,-56.0
-61.0,-17.0,18.0,13.0,-16.0,-64.0,3.0,10.0,-49.0,-91.0
-35.0,31.0,-120.0,-52.0,-9.0,-14.0,-55.0,-122.0,-1.0,53.0
-158.0,4.0,-104.0,13.0,-35.0,-20.0,-129.0,-4.0,-26.0,1.0
100.0,-84.0,22.0,-6.0,-56.0,-74.0,14.0,151.0,-77.0,-7.0
332.0,-176.0,74.0,-101.0,266.0,283.0,-199.0,102.0,285.0,-255.0
11.0,-102.0,-30.0,-86.0,53.0,41.0,31.0,37.0,-75.0,-270.0
-67.0,-19.0,103.0,32.0,153.0,1.0,125.0,13.0,5.0,72.0
23.0,-17.0,-128.0,-99.0,48.0,-52.0,-66.0,-82.0,-88.0,-43.0
-22.0,-53.0,98.0,-60.0,88.0,150.0,32.0,-1.0,76.0,-71.0
-50.0,-11.0,12.0,-11.0,7.0,20.0,29.0,-31.0,18.0,-79.0
-10.0,78.0,-84.0,8.0,22.0,26.0,49.0,-22.0,-11.0,-95.0
-41.0,-11.0,-44.0,-13.0,-6.0,-1.0,-13.0,-22.0,-10.0,-23.0
47.0,-7.0,43.0,-29.0,21.0,6.0,-8.0,6.0,-21.0,33.0
-46.0,-50.0,-45.0,-115.0,-101.0,14.0,-49.0,-25.0,28.0,57.0
324.0,-108.0,-583.0,161.0,-7.0,-42.0,-173.0,-193.0,-20.0,-94.0
-43.0,-11.0,-16.0,12.0,-5.0,-2.0,14.0,-99.0,-4.0,-14.0
44.0,10.0,80.0,92.0,23.0,44.0,90.0,35.0,105.0,84.0
107.0,65.0,-95.0,40.0,-52.0,-107.0,41.0,40.0,-102.0,72.0
-54.0,-77.0,-59.0,-86.0,-38.0,-34.0,-39.0,-32.0,-23.0,-12.0
35.0,-16.0,31.0,5.0,30.0,56.0,14.0,-1.0,-17.0,-83.0
-5.0,10.0,11.0,21.0,11.0,25.0,-14.0,12.0,46.0,-21.0
-71.0,-69.0,-70.0,-90.0,-88.0,-160.0,-139.0,-166.0,-73.0,-80.0
-359.0,35.0,35.0,106.0,14.0,-243.0,-155.0,176.0,-421.0,57.0
-39.0,-15.0,7.0,-71.0,71.0,0.0,-3.0,40.0,-36.0,-41.0
13.0,-36.0,-54.0,62.0,91.0,29.0,9.0,-68.0,66.0,15.0
-716.0,222.0,236.0,-117.0,-99.0,301.0,-1087.0,507.0,-112.0,41.0
74.0,-9.0,29.0,55.0,-25.0,-100.0,-5.0,-46.0,-63.0,5.0
355.0,-580.0,-235.0,9.0,291.0,-7.0,77.0,276.0,64.0,272.0
23.0,32.0,65.0,23.0,-22.0,10.0,6.0,41.0,-18.0,51.0
50.0,132.0,98.0,160.0,57.0,74.0,61.0,42.0,88.0,13.0
-426.0,-94.0,13.0,-351.0,318.0,62.0,-74.0,226.0,-163.0,101.0
-18.0,64.0,-142.0,52.0,44.0,-23.0,27.0,-81.0,-64.0,-25.0
8.0,601.0,176.0,29.0,78.0,68.0,-113.0,42.0,29.0,-175.0
-39.0,5.0,-70.0,58.0,30.0,-35.0,-106.0,-52.0,-6.0,-104.0
87.0,26.0,-8.0,-30.0,5.0,-40.0,17.0,64.0,-19.0,-3.0
-12.0,-49.0,-1.0,-81.0,-29.0,102.0,-93.0,94.0,120.0,61.0
-7.0,-11.0,-5.0,10.0,-7.0,-5.0,-34.0,-63.0,2.0,-34.0
-81.0,5.0,-30.0,2.0,43.0,31.0,-7.0,-1.0,39.0,-35.0
62.0,98.0,6.0,1.0,-13.0,55.0,-38.0,87.0,41.0,-2.0
31.0,38.0,17.0,43.0,84.0,29.0,-1.0,19.0,32.0,40.0
-60.0,-50.0,-68.0,-49.0,-79.0,-26.0,-52.0,-51.0,-17.0,-52.0
-73.0,-29.0,-66.0,6.0,-31.0,-19.0,51.0,10.0,-43.0,-22.0
24.0,6.0,-4.0,-34.0,26.0,-26.0,8.0,-32.0,-33.0,2.0
-1.0,42.0,-19.0,72.0,3.0,52.0,6.0,-7.0,25.0,-6.0
27.0,85.0,303.0,-5.0,78.0,-34.0,78.0,-218.0,7.0,46.0
426.0,-373.0,-173.0,28.0,448.0,-316.0,-83.0,-193.0,-150.0,-70.0
34.0,9.0,24.0,-14.0,8.0,-36.0,-11.0,9.0,-38.0,-23.0
-37.0,28.0,-96.0,-33.0,26.0,65.0,-20.0,37.0,34.0,123.0
24.0,-1.0,-1.0,-28.0,0.0,2.0,-56.0,44.0,-26.0,22.0
34.0,53.0,89.0,75.0,40.0,122.0,-58.0,21.0,117.0,-410.0
33.0,7.0,36.0,67.0,-4.0,24.0,15.0,43.0,3.0,-4.0
-6.0,-47.0,5.0,-85.0,-20.0,-46.0,-75.0,-56.0,-48.0,-22.0
11.0,-3.0,-41.0,-34.0,-95.0,-156.0,-32.0,211.0,-136.0,-82.0
-26.0,17.0,6.0,-4.0,6.0,68.0,65.0,66.0,81.0,56.0
-24.0,-24.0,-42.0,-52.0,85.0,0.0,-34.0,37.0,14.0,-29.0
78.0,-88.0,6.0,-37.0,14.0,32.0,98.0,106.0,26.0,-35.0
-4.0,-46.0,-35.0,-39.0,-14.0,-54.0,35.0,-68.0,-63.0,0.0
21.0,-13.0,-7.0,-148.0,-76.0,87.0,-256.0,-171.0,47.0,7.0
26.0,126.0,21.0,145.0,-284.0,68.0,-59.0,134.0,-109.0,47.0
-284.0,-178.0,73.0,-384.0,-103.0,-333.0,-195.0,26.0,-191.0,233.0
-54.0,51.0,74.0,53.0,-25.0,-31.0,47.0,-66.0,16.0,12.0
8.0,-36.0,36.0,-31.0,-4.0,0.0,22.0,33.0,6.0,-1.0
59.0,-53.0,169.0,-23.0,57.0,107.0,18.0,15.0,12.0,-93.0
-74.0,-46.0,8.0,79.0,18.0,64.0,-78.0,-123.0,60.0,1.0
-16.0,-22.0,-26.0,-21.0,12.0,-33.0,16.0,-47.0,-30.0,0.0
4.0,-7.0,-97.0,-59.0,-1.0,-26.0,-59.0,-117.0,22.0,42.0
-69.0,31.0,157.0,-86.0,-49.0,-113.0,-80.0,-378.0,-82.0,-20.0
-58.0,187.0,141.0,19.0,-60.0,2.0,-166.0,96.0,16.0,-169.0
-1.0,8.0,-45.0,6.0,40.0,-35.0,-45.0,-37.0,-74.0,105.0
-47.0,-4.0,-43.0,14.0,-50.0,-47.0,0.0,-41.0,-30.0,34.0
153.0,-157.0,207.0,151.0,-146.0,-179.0,-219.0,-294.0,100.0,-142.0
-219.0,-215.0,-143.0,-225.0,-151.0,-255.0,-67.0,-177.0,-141.0,-256.0
3.0,-60.0,17.0,-40.0,-72.0,-73.0,7.0,10.0,-58.0,-92.0
47.0,-23.0,8.0,-8.0,13.0,-19.0,32.0,32.0,-7.0,-48.0
170.0,71.0,-411.0,-18.0,-531.0,-725.0,-322.0,3.0,-505.0,14.0
71.0,7.0,-2.0,9.0,57.0,56.0,4.0,-10.0,60.0,49.0
-57.0,-39.0,8.0,-28.0,-22.0,-28.0,-22.0,-24.0,-9.0,-47.0
-797.0,364.0,-63.0,193.0,381.0,328.0,57.0,-486.0,440.0,348.0
16.0,-48.0,-66.0,-13.0,18.0,-27.0,8.0,-72.0,-30.0,-3.0
41.0,-34.0,32.0,-3.0,-24.0,-22.0,72.0,66.0,-16.0,-31.0
18.0,77.0,181.0,279.0,-194.0,-55.0,255.0,53.0,37.0,-160.0
22.0,-41.0,87.0,-16.0,41.0,49.0,30.0,2.0,9.0,18.0
64.0,46.0,-78.0,-21.0,12.0,64.0,-3.0,-9.0,23.0,-7.0
33.0,10.0,19.0,-11.0,38.0,32.0,-13.0,-35.0,44.0,-19.0
-165.0,-129.0,-101.0,107.0,53.0,-49.0,147.0,15.0,-55.0,245.0
-28.0,-131.0,-50.0,3.0,-48.0,13.0,33.0,-1.0,-51.0,-71.0
-9.0,-13.0,6.0,75.0,-19.0,-42.0,83.0,-47.0,-39.0,103.0
-164.0,365.0,-107.0,358.0,-43.0,-48.0,151.0,-430.0,-47.0,-36.0
91.0,-15.0,10.0,5.0,81.0,68.0,187.0,-68.0,83.0,-20.0
19.0,-26.0,23.0,-6.0,42.0,-4.0,51.0,90.0,-20.0,-7.0
22.0,52.0,29.0,45.0,92.0,140.0,67.0,31.0,107.0,110.0
125.0,127.0,142.0,53.0,80.0,80.0,20.0,93.0,151.0,80.0
-13.0,3.0,-52.0,-48.0,-18.0,-25.0,-76.0,-90.0,42.0,19.0
-995.0,-872.0,-448.0,409.0,-830.0,-250.0,307.0,-157.0,-414.0,291.0
-1.0,-71.0,-40.0,-124.0,16.0,-41.0,-27.0,48.0,-51.0,-110.0
72.0,-22.0,60.0,-25.0,-85.0,80.0,-9.0,27.0,-68.0,46.0
95.0,5.0,29.0,-64.0,63.0,-55.0,-23.0,-24.0,-90.0,94.0
-85.0,7.0,-74.0,-33.0,36.0,-9.0,-90.0,-64.0,-51.0,43.0
28.0,58.0,55.0,33.0,-66.0,13.0,-48.0,-57.0,52.0,12.0
149.0,-151.0,53.0,-180.0,-162.0,86.0,-406.0,-60.0,546.0,44.0
-59.0,36.0,-40.0,-95.0,-3.0,-2.0,-56.0,-81.0,-25.0,-50.0
-369.0,-114.0,-350.0,97.0,37.0,-26.0,105.0,-368.0,-71.0,-83.0
-98.0,229.0,0.0,206.0,-150.0,-79.0,169.0,-91.0,-12.0,-15.0
21.0,37.0,-29.0,53.0,35.0,-49.0,-14.0,-13.0,-77.0,-4.0
38.0,-84.0,-67.0,-116.0,-80.0,113.0,-6.0,144.0,102.0,55.0
-53.0,29.0,-21.0,21.0,27.0,44.0,-33.0,-35.0,39.0,-5.0
37.0,17.0,72.0,24.0,56.0,43.0,6.0,55.0,31.0,-21.0
-11.0,18.0,34.0,-9.0,61.0,61.0,32.0,7.0,58.0,35.0
171.0,-81.0,-29.0,-61.0,-45.0,39.0,-57.0,88.0,69.0,107.0
-58.0,-58.0,-15.0,-77.0,-158.0,-104.0,-36.0,-24.0,-88.0,24.0
690.0,-883.0,206.0,326.0,277.0,-82.0,-508.0,-317.0,-359.0,-781.0
-57.0,-74.0,-21.0,-57.0,-63.0,-45.0,-57.0,-31.0,-50.0,-35.0
-33.0,-81.0,-145.0,-42.0,-13.0,-47.0,2.0,-12.0,-76.0,61.0
-92.0,-49.0,-208.0,-36.0,-52.0,-40.0,-164.0,-146.0,-36.0,-21.0
53.0,89.0,64.0,9.0,-164.0,-154.0,-34.0,92.0,-100.0,1.0
-43.0,-117.0,-5.0,10.0,-7.0,-19.0,-58.0,-78.0,2.0,-57.0
-15.0,-29.0,-24.0,-5.0,1.0,-48.0,-9.0,-39.0,-53.0,-40.0
27.0,-6.0,34.0,-39.0,-88.0,-23.0,-91.0,-9.0,-81.0,23.0
-10.0,64.0,-55.0,26.0,77.0,35.0,-3.0,18.0,-4.0,-135.0
-85.0,-4.0,-72.0,21.0,-25.0,69.0,25.0,3.0,13.0,-49.0
50.0,163.0,-11.0,181.0,-4.0,73.0,-25.0,-25.0,16.0,133.0
-12.0,40.0,7.0,10.0,-34.0,-19.0,39.0,-39.0,-7.0,-27.0
-34.0,-8.0,11.0,-1.0,-11.0,62.0,-19.0,29.0,26.0,-9.0
43.0,-13.0,39.0,-44.0,-40.0,3.0,93.0,51.0,-6.0,25.0
-37.0,325.0,-141.0,648.0,-43.0,-52.0,-151.0,-105.0,-53.0,62.0
-34.0,-126.0,-96.0,-69.0,-3.0,-26.0,-7.0,-102.0,-47.0,0.0
-34.0,1.0,5.0,20.0,62.0,22.0,-52.0,-4.0,22.0,-31.0
11.0,32.0,52.0,22.0,26.0,82.0,92.0,-31.0,39.0,46.0
-53.0,28.0,-40.0,-27.0,29.0,6.0,-4.0,-36.0,14.0,-26.0
26.0,30.0,32.0,38.0,108.0,38.0,59.0,33.0,0.0,35.0
-28.0,44.0,-1.0,-57.0,-49.0,36.0,53.0,-198.0,92.0,19.0
43.0,-28.0,-10.0,-130.0,-18.0,38.0,-31.0,-4.0,77.0,19.0
-93.0,214.0,-84.0,-185.0,137.0,-181.0,73.0,-13.0,-27.0,-43.0
-22.0,14.0,-25.0,56.0,-63.0,-54.0,-31.0,23.0,-44.0,-59.0
121.0,11.0,-44.0,-21.0,102.0,72.0,-67.0,76.0,74.0,-15.0
54.0,-60.0,74.0,-50.0,-130.0,-34.0,-43.0,21.0,0.0,115.0
-35.0,-23.0,-48.0,-50.0,-21.0,-32.0,-57.0,-29.0,19.0,-55.0
-1358.0,483.0,23.0,578.0,390.0,265.0,346.0,62.0,220.0,191.0
-17.0,37.0,46.0,9.0,56.0,-54.0,-34.0,69.0,13.0,15.0
-156.0,-135.0,77.0,-99.0,-59.0,-11.0,-11.0,37.0,-3.0,24.0
-14.0,109.0,18.0,128.0,39.0,-32.0,-23.0,24.0,-7.0,85.0
-16.0,88.0,-5.0,-22.0,17.0,34.0,-43.0,-100.0,98.0,-39.0
-86.0,-211.0,-220.0,-59.0,-198.0,28.0,-49.0,-22.0,136.0,-69.0
-968.0,91.0,290.0,182.0,371.0,574.0,637.0,-1182.0,615.0,286.0
-26.0,128.0,73.0,-139.0,-25.0,-32.0,9.0,15.0,-67.0,16.0
-385.0,9.0,-135.0,341.0,-320.0,298.0,152.0,120.0,424.0,-343.0
-23.0,-23.0,-11.0,16.0,0.0,-11.0,-9.0,-17.0,-52.0,-14.0
161.0,132.0,-6.0,72.0,245.0,186.0,-229.0,-3.0,192.0,5.0
-3.0,21.0,-39.0,-113.0,41.0,-225.0,22.0,-87.0,-131.0,4.0
3.0,24.0,24.0,-59.0,62.0,40.0,-13.0,-38.0,-39.0,-25.0
143.0,131.0,25.0,198.0,83.0,142.0,77.0,141.0,91.0,109.0
90.0,-15.0,55.0,68.0,5.0,66.0,76.0,88.0,64.0,-51.0
136.0,61.0,62.0,28.0,79.0,50.0,81.0,187.0,36.0,16.0
7.0,-119.0,-1.0,-78.0,47.0,-82.0,-32.0,42.0,-71.0,-7.0
-55.0,-42.0,-12.0,126.0,-41.0,-47.0,-12.0,-105.0,-106.0,-60.0
-7.0,-19.0,78.0,-27.0,-13.0,4.0,118.0,50.0,63.0,60.0
-37.0,-29.0,0.0,27.0,38.0,126.0,-5.0,-8.0,-1.0,-39.0
35.0,36.0,29.0,19.0,30.0,49.0,87.0,3.0,1.0,2.0
-88.0,46.0,-96.0,42.0,-5.0,60.0,-68.0,54.0,-15.0,159.0
67.0,21.0,65.0,82.0,37.0,7.0,55.0,-51.0,-32.0,10.0
-7.0,-1.0,-50.0,-15.0,-16.0,-31.0,-75.0,-6.0,-10.0,-21.0
-625.0,-522.0,-243.0,-148.0,15.0,-498.0,-128.0,220.0,-140.0,-528.0
20.0,-11.0,-27.0,3.0,40.0,51.0,-6.0,8.0,-24.0,50.0
78.0,21.0,-34.0,41.0,-5.0,19.0,-52.0,-81.0,19.0,41.0
29.0,31.0,8.0,97.0,-28.0,17.0,32.0,-33.0,-11.0,78.0
54.0,57.0,5.0,45.0,-1.0,12.0,-38.0,60.0,20.0,54.0
-258.0,-426.0,458.0,-283.0,440.0,-339.0,-268.0,-312.0,-378.0,-265.0
68.0,-91.0,-187.0,-38.0,-169.0,-295.0,-290.0,-147.0,-269.0,-61.0
-300.0,-273.0,-60.0,-33.0,145.0,-360.0,91.0,494.0,-273.0,-314.0
71.0,22.0,-120.0,36.0,81.0,-121.0,-237.0,-121.0,-21.0,12.0
-17.0,36.0,98.0,15.0,-25.0,39.0,50.0,-3.0,-31.0,50.0
-639.0,-174.0,725.0,-794.0,422.0,179.0,22.0,251.0,14.0,-238.0
-85.0,-46.0,32.0,-50.0,7.0,3.0,1.0,-43.0,-84.0,37.0
-57.0,-88.0,-57.0,-47.0,-51.0,-83.0,-82.0,-66.0,-56.0,-72.0
-3.0,-4.0,-56.0,16.0,-37.0,-54.0,-12.0,-59.0,-58.0,-3.0
49.0,-119.0,-158.0,-88.0,-94.0,-40.0,-154.0,-54.0,39.0,-148.0
6.0,14.0,39.0,-29.0,14.0,-30.0,-13.0,0.0,-23.0,-12.0
155.0,73.0,-59.0,-29.0,-4.0,11.0,99.0,39.0,14.0,69.0
-52.0,17.0,-85.0,-25.0,-43.0,-28.0,19.0,42.0,48.0,9.0
28.0,24.0,-47.0,49.0,-83.0,-78.0,29.0,-41.0,-42.0,-23.0
48.0,-47.0,118.0,-44.0,-211.0,-183.0,-170.0,137.0,-163.0,191.0
-43.0,-88.0,-74.0,9.0,-55.0,-59.0,-151.0,-76.0,-56.0,-25.0
-1.0,-1.0,62.0,6.0,42.0,-31.0,-18.0,-11.0,83.0,-31.0
-102.0,42.0,24.0,39.0,35.0,95.0,-69.0,-11.0,69.0,1.0
-3.0,-107.0,-88.0,-74.0,42.0,40.0,95.0,-1.0,38.0,-54.0
30.0,55.0,35.0,28.0,-19.0,-16.0,78.0,32.0,46.0,7.0
23.0,60.0,-27.0,-105.0,42.0,-43.0,17.0,-18.0,15.0,3.0
882.0,1008.0,-627.0,-923.0,-881.0,-233.0,864.0,-330.0,-502.0,400.0
-79.0,-102.0,-144.0,-108.0,-114.0,-143.0,-104.0,-39.0,-30.0,-97.0
-41.0,66.0,-67.0,-24.0,-5.0,-44.0,128.0,112.0,20.0,-158.0
46.0,58.0,-15.0,129.0,139.0,115.0,-18.0,40.0,94.0,-36.0
1.0,-50.0,-68.0,23.0,96.0,14.0,22.0,-46.0,-106.0,-89.0
-61.0,381.0,-324.0,497.0,-7.0,-216.0,563.0,-175.0,-53.0,210.0
11.0,38.0,12.0,22.0,65.0,48.0,-32.0,7.0,24.0,16.0
19.0,22.0,84.0,-47.0,-180.0,87.0,11.0,51.0,-4.0,-29.0
29.0,108.0,-7.0,130.0,3.0,48.0,19.0,-8.0,23.0,44.0
-31.0,-75.0,30.0,-33.0,42.0,-11.0,-1.0,-24.0,-17.0,-65.0
-231.0,-380.0,-78.0,546.0,-288.0,-61.0,4.0,736.0,548.0,701.0
88.0,98.0,48.0,122.0,86.0,28.0,47.0,46.0,54.0,123.0
-39.0,-1.0,-49.0,30.0,-53.0,-71.0,39.0,-57.0,-65.0,-54.0
115.0,-38.0,-44.0,28.0,9.0,26.0,-46.0,-155.0,59.0,-32.0
-45.0,-16.0,-58.0,-39.0,-38.0,18.0,153.0,-35.0,-6.0,61.0
29.0,4.0,-163.0,-29.0,8.0,8.0,-68.0,7.0,26.0,41.0
115.0,292.0,175.0,-367.0,110.0,-5.0,236.0,-474.0,-88.0,227.0
-27.0,-47.0,-191.0,-136.0,601.0,-34.0,-46.0,590.0,30.0,-180.0
142.0,-18.0,101.0,299.0,503.0,101.0,574.0,74.0,175.0,-528.0
-3.0,-50.0,22.0,12.0,27.0,-5.0,0.0,31.0,-22.0,-52.0
-145.0,3.0,613.0,-313.0,-104.0,-75.0,-176.0,-194.0,-117.0,-190.0
-32.0,-73.0,-26.0,-119.0,-50.0,-128.0,-33.0,-117.0,-51.0,-109.0
-88.0,-50.0,-103.0,125.0,-15.0,-40.0,-17.0,148.0,2.0,74.0
37.0,-48.0,245.0,152.0,-99.0,-113.0,-88.0,-61.0,78.0,-146.0
3.0,31.0,60.0,40.0,-51.0,39.0,4.0,74.0,-44.0,31.0
183.0,-276.0,370.0,684.0,-98.0,17.0,-650.0,128.0,-809.0,-68.0
25.0,26.0,73.0,-84.0,-126.0,-42.0,-51.0,50.0,-133.0,26.0
-55.0,33.0,-17.0,46.0,-28.0,-3.0,-94.0,-28.0,-20.0,10.0
31.0,-54.0,-4.0,67.0,-68.0,-78.0,86.0,82.0,-1.0,-45.0
35.0,14.0,-24.0,13.0,60.0,9.0,17.0,29.0,-28.0,-48.0
-11.0,-1.0,-75.0,-72.0,-28.0,-8.0,-54.0,-53.0,-49.0,0.0
-45.0,-456.0,-742.0,57.0,318.0,285.0,46.0,-9.0,95.0,115.0
-1.0,-10.0,53.0,21.0,-47.0,18.0,-43.0,-20.0,39.0,-12.0
-191.0,126.0,-193.0,-68.0,167.0,-301.0,-56.0,-83.0,-260.0,-94.0
563.0,-301.0,-131.0,-353.0,421.0,18.0,219.0,286.0,-493.0,496.0
-28.0,-4.0,-4.0,15.0,36.0,12.0,-1.0,-62.0,18.0,-16.0
700.0,223.0,-78.0,-1074.0,424.0,500.0,203.0,19.0,637.0,473.0
-27.0,-119.0,-54.0,-136.0,-30.0,-46.0,-13.0,-2.0,-52.0,-45.0
64.0,40.0,13.0,30.0,-1.0,-9.0,-22.0,-14.0,3.0,8.0
-41.0,-14.0,-46.0,35.0,-12.0,33.0,71.0,5.0,11.0,31.0
-326.0,-26.0,-126.0,-117.0,-159.0,-163.0,-175.0,-108.0,-181.0,-91.0
-59.0,0.0,-43.0,0.0,37.0,-32.0,-87.0,89.0,26.0,75.0
-43.0,50.0,-96.0,-10.0,-29.0,7.0,72.0,8.0,31.0,135.0
26.0,-26.0,20.0,-9.0,77.0,72.0,79.0,23.0,-15.0,21.0
-26.0,-73.0,-30.0,-37.0,-63.0,-24.0,-53.0,-7.0,-40.0,-74.0
-16.0,-19.0,-14.0,-23.0,66.0,30.0,50.0,15.0,-56.0,10.0
13.0,-42.0,-136.0,-39.0,-32.0,-28.0,-80.0,-21.0,8.0,9.0
-20.0,37.0,-7.0,45.0,14.0,20.0,33.0,27.0,-5.0,5.0
-327.0,69.0,141.0,-74.0,312.0,68.0,241.0,-926.0,53.0,168.0
-39.0,99.0,14.0,59.0,-36.0,21.0,35.0,30.0,-1.0,-7.0
-90.0,-54.0,-24.0,-52.0,32.0,4.0,9.0,6.0,-2.0,-19.0
-78.0,2.0,14.0,88.0,40.0,97.0,67.0,90.0,69.0,155.0
-23.0,-69.0,-71.0,8.0,-129.0,-117.0,-13.0,27.0,-123.0,-4.0
72.0,71.0,102.0,65.0,4.0,145.0,8.0,56.0,134.0,70.0
-98.0,348.0,-315.0,59.0,120.0,694.0,-201.0,-186.0,-147.0,-339.0
-4.0,-28.0,-109.0,1.0,-45.0,-77.0,-39.0,-43.0,-67.0,-50.0
218.0,59.0,253.0,-746.0,264.0,-631.0,-406.0,-538.0,-223.0,169.0
-27.0,-3.0,47.0,-26.0,82.0,35.0,-86.0,63.0,21.0,-132.0
-36.0,-7.0,15.0,-20.0,44.0,-26.0,-189.0,-48.0,-71.0,-46.0
25.0,-267.0,412.0,-333.0,-231.0,257.0,-524.0,193.0,277.0,-141.0
193.0,294.0,-426.0,69.0,64.0,-734.0,456.0,337.0,-273.0,201.0
-56.0,64.0,-10.0,25.0,-28.0,33.0,-50.0,-2.0,28.0,-86.0
-27.0,-61.0,-10.0,3.0,58.0,-64.0,39.0,-5.0,-3.0,-29.0
-1.0,10.0,-4.0,-15.0,-27.0,-38.0,18.0,2.0,-28.0,-9.0
-12.0,10.0,-20.0,-41.0,25.0,28.0,13.0,0.0,8.0,-39.0
-39.0,-173.0,0.0,104.0,64.0,-57.0,26.0,44.0,-54.0,-199.0
-88.0,-55.0,-45.0,-23.0,-22.0,-39.0,-174.0,-15.0,-25.0,-59.0
1.0,51.0,-51.0,60.0,-59.0,-2.0,22.0,1.0,4.0,55.0
54.0,-47.0,-109.0,-109.0,-21.0,-106.0,-14.0,-117.0,-113.0,-208.0
6.0,-28.0,-57.0,44.0,-14.0,-4.0,5.0,-165.0,4.0,-57.0
-133.0,-33.0,29.0,42.0,15.0,-12.0,-9.0,20.0,-75.0,-13.0
466.0,-218.0,240.0,-73.0,-363.0,-310.0,-53.0,322.0,-353.0,416.0
180.0,0.0,905.0,-651.0,193.0,287.0,-31.0,-2.0,205.0,461.0
-255.0,-160.0,432.0,-187.0,-145.0,-36.0,-27.0,-281.0,279.0,-219.0
-35.0,-5.0,42.0,21.0,39.0,-3.0,-34.0,46.0,-12.0,30.0
-43.0,35.0,-105.0,-44.0,-152.0,50.0,-221.0,-326.0,86.0,35.0
52.0,85.0,37.0,35.0,25.0,-15.0,28.0,17.0,10.0,-33.0
6.0,32.0,21.0,4.0,47.0,30.0,33.0,-9.0,-29.0,-7.0
9.0,33.0,-15.0,27.0,-73.0,26.0,-8.0,-17.0,-28.0,-73.0
-76.0,32.0,11.0,1.0,35.0,-62.0,-14.0,66.0,24.0,-2.0
57.0,43.0,38.0,-36.0,55.0,-106.0,-10.0,40.0,-119.0,-79.0
-26.0,-23.0,-68.0,21.0,51.0,30.0,-28.0,1.0,32.0,19.0
-243.0,-104.0,-195.0,-376.0,-35.0,-147.0,759.0,502.0,-325.0,-145.0
-38.0,-5.0,-27.0,-3.0,-145.0,60.0,-58.0,-26.0,-58.0,-109.0
-19.0,1.0,7.0,12.0,-9.0,-20.0,10.0,8.0,-20.0,7.0
-47.0,-69.0,-256.0,450.0,-152.0,377.0,311.0,272.0,-376.0,-215.0
-117.0,23.0,-106.0,66.0,-7.0,-52.0,-91.0,-109.0,-26.0,-47.0
-592.0,-247.0,17.0,117.0,430.0,-54.0,195.0,26.0,-195.0,-298.0
-27.0,-16.0,12.0,15.0,-30.0,-16.0,36.0,3.0,-10.0,-6.0
-58.0,-62.0,-79.0,-68.0,-63.0,-71.0,-71.0,-90.0,-75.0,-45.0
2.0,-20.0,17.0,-25.0,-35.0,-27.0,-4.0,-5.0,-16.0,-20.0
38.0,5.0,55.0,1.0,-60.0,-37.0,146.0,39.0,-33.0,-52.0
-17.0,26.0,16.0,-21.0,0.0,101.0,15.0,12.0,66.0,-70.0
-37.0,31.0,35.0,50.0,61.0,-34.0,-31.0,5.0,-74.0,-22.0
73.0,-38.0,-2.0,68.0,11.0,-37.0,25.0,8.0,-4.0,122.0
9.0,49.0,121.0,74.0,18.0,-6.0,14.0,-1.0,-3.0,-68.0
