22.0,-41.0,87.0,-16.0,41.0,49.0,30.0,2.0,9.0,18.0,15.0,-27.0,41.0,-27.0,40.0,53.0,53.0,4.0,-65.0,44.0,131.0,3.0,-74.0,94.0,61.0
64.0,46.0,-78.0,-21.0,12.0,64.0,-3.0,-9.0,23.0,-7.0,89.0,83.0,114.0,-34.0,-111.0,108.0,-3.0,51.0,54.0,-21.0,-59.0,49.0,19.0,8.0,76.0
33.0,10.0,19.0,-11.0,38.0,32.0,-13.0,-35.0,44.0,-19.0,-20.0,-2.0,-26.0,37.0,8.0,-23.0,-28.0,0.0,-9.0,42.0,9.0,56.0,8.0,3.0,-26.0
-165.0,-129.0,-101.0,107.0,53.0,-49.0,147.0,15.0,-55.0,245.0,24.0,101.0,124.0,-48.0,-137.0,124.0,265.0,-91.0,-56.0,2.0,14.0,116.0,2.0,-68.0,278.0
-28.0,-131.0,-50.0,3.0,-48.0,13.0,33.0,-1.0,-51.0,-71.0,68.0,-132.0,-65.0,-64.0,-101.0,-38.0,-97.0,-100.0,-29.0,-57.0,-16.0,-45.0,-108.0,-20.0,-95.0
-9.0,-13.0,6.0,75.0,-19.0,-42.0,83.0,-47.0,-39.0,103.0,23.0,27.0,101.0,-46.0,-1.0,134.0,123.0,-21.0,116.0,20.0,-23.0,5.0,20.0,120.0,73.0
-164.0,365.0,-107.0,358.0,-43.0,-48.0,151.0,-430.0,-47.0,-36.0,325.0,-127.0,281.0,-43.0,350.0,202.0,-49.0,-176.0,-97.0,395.0,528.0,270.0,356.0,190.0,-80.0
91.0,-15.0,10.0,5.0,81.0,68.0,187.0,-68.0,83.0,-20.0,-19.0,-98.0,195.0,38.0,20.0,214.0,-16.0,91.0,4.0,10.0,-28.0,126.0,23.0,-42.0,-44.0
19.0,-26.0,23.0,-6.0,42.0,-4.0,51.0,90.0,-20.0,-7.0,1.0,32.0,37.0,-43.0,34.0,40.0,0.0,45.0,52.0,-48.0,-46.0,8.0,-20.0,44.0,13.0
22.0,52.0,29.0,45.0,92.0,140.0,67.0,31.0,107.0,110.0,31.0,39.0,-14.0,90.0,61.0,5.0,101.0,3.0,28.0,71.0,66.0,75.0,68.0,29.0,79.0
125.0,127.0,142.0,53.0,80.0,80.0,20.0,93.0,151.0,80.0,39.0,42.0,79.0,160.0,101.0,61.0,54.0,123.0,122.0,55.0,52.0,2.0,94.0,48.0,10.0
-13.0,3.0,-52.0,-48.0,-18.0,-25.0,-76.0,-90.0,42.0,19.0,-26.0,-11.0,-75.0,15.0,-28.0,-75.0,28.0,-25.0,-54.0,-21.0,-20.0,-51.0,-36.0,-47.0,19.0
-995.0,-872.0,-448.0,409.0,-830.0,-250.0,307.0,-157.0,-414.0,291.0,358.0,336.0,288.0,-515.0,307.0,294.0,351.0,-622.0,414.0,486.0,495.0,297.0,47.0,147.0,393.0
-1.0,-71.0,-40.0,-124.0,16.0,-41.0,-27.0,48.0,-51.0,-110.0,-101.0,-119.0,-6.0,-62.0,-14.0,-14.0,-132.0,51.0,-67.0,1.0,-6.0,-45.0,-96.0,0.0,-148.0
72.0,-22.0,60.0,-25.0,-85.0,80.0,-9.0,27.0,-68.0,46.0,27.0,21.0,-45.0,-138.0,-88.0,-62.0,14.0,-1.0,57.0,6.0,-42.0,109.0,-53.0,76.0,30.0
95.0,5.0,29.0,-64.0,63.0,-55.0,-23.0,-24.0,-90.0,94.0,-90.0,26.0,10.0,-61.0,-63.0,0.0,92.0,52.0,-58.0,5.0,5.0,-74.0,12.0,42.0,-5.0
-85.0,7.0,-74.0,-33.0,36.0,-9.0,-90.0,-64.0,-51.0,43.0,-11.0,-17.0,-147.0,-32.0,-53.0,-131.0,66.0,-23.0,-68.0,25.0,-44.0,-76.0,-24.0,-55.0,-3.0
28.0,58.0,55.0,33.0,-66.0,13.0,-48.0,-57.0,52.0,12.0,24.0,-25.0,-69.0,45.0,-11.0,-64.0,9.0,37.0,-6.0,10.0,19.0,-64.0,49.0,25.0,2.0
149.0,-151.0,53.0,-180.0,-162.0,86.0,-406.0,-60.0,546.0,44.0,454.0,-350.0,-193.0,251.0,154.0,-380.0,9.0,-14.0,320.0,-80.0,87.0,126.0,-425.0,35.0,51.0
-59.0,36.0,-40.0,-95.0,-3.0,-2.0,-56.0,-81.0,-25.0,-50.0,-124.0,-43.0,13.0,-46.0,-66.0,14.0,-65.0,-88.0,-29.0,-134.0,26.0,47.0,35.0,-80.0,-54.0
-369.0,-114.0,-350.0,97.0,37.0,-26.0,105.0,-368.0,-71.0,-83.0,-138.0,-228.0,135.0,509.0,224.0,81.0,-101.0,-410.0,-163.0,221.0,255.0,460.0,66.0,-182.0,-120.0
-98.0,229.0,0.0,206.0,-150.0,-79.0,169.0,-91.0,-12.0,-15.0,200.0,74.0,134.0,102.0,-12.0,145.0,-41.0,-131.0,-433.0,98.0,131.0,223.0,213.0,79.0,-99.0
21.0,37.0,-29.0,53.0,35.0,-49.0,-14.0,-13.0,-77.0,-4.0,32.0,38.0,-10.0,-67.0,1.0,-16.0,7.0,19.0,32.0,12.0,-1.0,63.0,40.0,-17.0,13.0
38.0,-84.0,-67.0,-116.0,-80.0,113.0,-6.0,144.0,102.0,55.0,-70.0,35.0,31.0,56.0,10.0,19.0,37.0,50.0,-1.0,-131.0,-100.0,-56.0,-92.0,-47.0,1.0
-53.0,29.0,-21.0,21.0,27.0,44.0,-33.0,-35.0,39.0,-5.0,23.0,-7.0,18.0,26.0,21.0,5.0,-14.0,-44.0,-10.0,-17.0,-24.0,-34.0,30.0,-1.0,-29.0
37.0,17.0,72.0,24.0,56.0,43.0,6.0,55.0,31.0,-21.0,23.0,28.0,36.0,35.0,-21.0,32.0,-17.0,50.0,6.0,3.0,0.0,-9.0,26.0,25.0,1.0
-11.0,18.0,34.0,-9.0,61.0,61.0,32.0,7.0,58.0,35.0,-17.0,12.0,22.0,60.0,39.0,20.0,27.0,-8.0,18.0,29.0,25.0,73.0,4.0,35.0,24.0
171.0,-81.0,-29.0,-61.0,-45.0,39.0,-57.0,88.0,69.0,107.0,-131.0,323.0,-119.0,3.0,34.0,-117.0,156.0,176.0,264.0,-90.0,-158.0,-50.0,-111.0,-129.0,274.0
-58.0,-58.0,-15.0,-77.0,-158.0,-104.0,-36.0,-24.0,-88.0,24.0,-83.0,-65.0,-37.0,-78.0,-76.0,-31.0,22.0,-56.0,-18.0,-38.0,-76.0,-49.0,-64.0,-12.0,-20.0
690.0,-883.0,206.0,326.0,277.0,-82.0,-508.0,-317.0,-359.0,-781.0,683.0,288.0,-796.0,-582.0,-650.0,-795.0,-599.0,-234.0,106.0,51.0,173.0,96.0,-821.0,644.0,-252.0
-57.0,-74.0,-21.0,-57.0,-63.0,-45.0,-57.0,-31.0,-50.0,-35.0,-57.0,-103.0,-47.0,-50.0,-45.0,-52.0,-31.0,-4.0,-63.0,-4.0,-15.0,-131.0,-57.0,-67.0,-38.0
-33.0,-81.0,-145.0,-42.0,-13.0,-47.0,2.0,-12.0,-76.0,61.0,-17.0,12.0,-24.0,-91.0,30.0,-14.0,62.0,-33.0,38.0,38.0,39.0,-13.0,-69.0,-154.0,53.0
-92.0,-49.0,-208.0,-36.0,-52.0,-40.0,-164.0,-146.0,-36.0,-21.0,-55.0,-17.0,-157.0,-24.0,-109.0,-159.0,-25.0,-126.0,7.0,-65.0,-55.0,-133.0,-45.0,-175.0,-3.0
53.0,89.0,64.0,9.0,-164.0,-154.0,-34.0,92.0,-100.0,1.0,4.0,11.0,-81.0,-98.0,7.0,-75.0,-3.0,38.0,12.0,2.0,39.0,26.0,66.0,8.0,3.0
-43.0,-117.0,-5.0,10.0,-7.0,-19.0,-58.0,-78.0,2.0,-57.0,13.0,-95.0,-48.0,-43.0,-31.0,-41.0,-37.0,-7.0,-26.0,45.0,6.0,-52.0,-98.0,-15.0,-92.0
-15.0,-29.0,-24.0,-5.0,1.0,-48.0,-9.0,-39.0,-53.0,-40.0,-29.0,-66.0,-8.0,-54.0,-24.0,-10.0,-38.0,-26.0,30.0,23.0,30.0,3.0,-14.0,-41.0,-5.0
27.0,-6.0,34.0,-39.0,-88.0,-23.0,-91.0,-9.0,-81.0,23.0,-5.0,4.0,-74.0,-106.0,-40.0,-78.0,55.0,-90.0,11.0,-11.0,-1.0,-40.0,18.0,-54.0,29.0
-10.0,64.0,-55.0,26.0,77.0,35.0,-3.0,18.0,-4.0,-135.0,-77.0,126.0,13.0,10.0,0.0,5.0,-63.0,-8.0,146.0,29.0,-51.0,-6.0,98.0,-58.0,44.0
-85.0,-4.0,-72.0,21.0,-25.0,69.0,25.0,3.0,13.0,-49.0,79.0,11.0,-25.0,-4.0,-57.0,-9.0,-2.0,-37.0,11.0,51.0,9.0,27.0,-24.0,69.0,11.0
50.0,163.0,-11.0,181.0,-4.0,73.0,-25.0,-25.0,16.0,133.0,211.0,175.0,-29.0,33.0,-77.0,-48.0,150.0,-27.0,82.0,-17.0,321.0,-22.0,132.0,13.0,152.0
-12.0,40.0,7.0,10.0,-34.0,-19.0,39.0,-39.0,-7.0,-27.0,20.0,-31.0,59.0,-10.0,1.0,59.0,-20.0,-27.0,-4.0,-9.0,26.0,44.0,39.0,3.0,-22.0
-34.0,-8.0,11.0,-1.0,-11.0,62.0,-19.0,29.0,26.0,-9.0,36.0,38.0,-14.0,32.0,-8.0,-26.0,-18.0,-10.0,40.0,-5.0,23.0,-28.0,-27.0,26.0,-83.0
43.0,-13.0,39.0,-44.0,-40.0,3.0,93.0,51.0,-6.0,25.0,-12.0,60.0,76.0,-13.0,53.0,78.0,25.0,24.0,35.0,28.0,45.0,47.0,-30.0,49.0,37.0
-37.0,325.0,-141.0,648.0,-43.0,-52.0,-151.0,-105.0,-53.0,62.0,404.0,-15.0,-145.0,-26.0,-56.0,-146.0,53.0,-54.0,15.0,-14.0,-11.0,-160.0,389.0,-134.0,34.0
-34.0,-126.0,-96.0,-69.0,-3.0,-26.0,-7.0,-102.0,-47.0,0.0,-48.0,-5.0,-19.0,-64.0,-19.0,-23.0,11.0,-20.0,31.0,-1.0,8.0,-2.0,-117.0,24.0,17.0
-34.0,1.0,5.0,20.0,62.0,22.0,-52.0,-4.0,22.0,-31.0,39.0,-105.0,-56.0,9.0,-20.0,-59.0,-54.0,-17.0,-167.0,-6.0,-6.0,38.0,13.0,-36.0,-118.0
11.0,32.0,52.0,22.0,26.0,82.0,92.0,-31.0,39.0,46.0,-18.0,-49.0,88.0,69.0,-17.0,94.0,36.0,-62.0,-58.0,-18.0,-21.0,10.0,-1.0,49.0,52.0
-53.0,28.0,-40.0,-27.0,29.0,6.0,-4.0,-36.0,14.0,-26.0,-29.0,-40.0,-11.0,-4.0,-24.0,1.0,-34.0,-28.0,-17.0,-6.0,-10.0,-39.0,-6.0,-53.0,-28.0
26.0,30.0,32.0,38.0,108.0,38.0,59.0,33.0,0.0,35.0,14.0,48.0,7.0,6.0,22.0,14.0,44.0,74.0,9.0,66.0,40.0,63.0,34.0,63.0,99.0
-28.0,44.0,-1.0,-57.0,-49.0,36.0,53.0,-198.0,92.0,19.0,119.0,61.0,15.0,51.0,-89.0,32.0,58.0,-22.0,-78.0,85.0,-65.0,-126.0,-5.0,-115.0,58.0
43.0,-28.0,-10.0,-130.0,-18.0,38.0,-31.0,-4.0,77.0,19.0,-102.0,49.0,8.0,45.0,-2.0,3.0,13.0,18.0,67.0,-25.0,-25.0,7.0,-41.0,42.0,0.0
-93.0,214.0,-84.0,-185.0,137.0,-181.0,73.0,-13.0,-27.0,-43.0,-248.0,-40.0,-74.0,62.0,205.0,-34.0,68.0,-117.0,-86.0,-202.0,-42.0,-162.0,124.0,-40.0,111.0
-22.0,14.0,-25.0,56.0,-63.0,-54.0,-31.0,23.0,-44.0,-59.0,48.0,5.0,-5.0,-41.0,-33.0,-13.0,-68.0,24.0,18.0,-88.0,-60.0,34.0,30.0,26.0,-40.0
121.0,11.0,-44.0,-21.0,102.0,72.0,-67.0,76.0,74.0,-15.0,-1.0,144.0,49.0,162.0,48.0,-1.0,7.0,73.0,42.0,-1.0,-17.0,-4.0,-76.0,-110.0,-82.0
54.0,-60.0,74.0,-50.0,-130.0,-34.0,-43.0,21.0,0.0,115.0,-38.0,11.0,6.0,-7.0,0.0,-10.0,10.0,89.0,-20.0,-62.0,-12.0,7.0,-72.0,24.0,-16.0
-35.0,-23.0,-48.0,-50.0,-21.0,-32.0,-57.0,-29.0,19.0,-55.0,-30.0,-64.0,-18.0,-8.0,-51.0,-44.0,-58.0,-5.0,-83.0,-39.0,-47.0,-14.0,-11.0,3.0,-44.0
-1358.0,483.0,23.0,578.0,390.0,265.0,346.0,62.0,220.0,191.0,118.0,-55.0,21.0,185.0,108.0,122.0,145.0,298.0,182.0,-1202.0,-193.0,115.0,577.0,-701.0,136.0
-17.0,37.0,46.0,9.0,56.0,-54.0,-34.0,69.0,13.0,15.0,-40.0,68.0,-3.0,28.0,69.0,0.0,29.0,-26.0,24.0,-27.0,-24.0,-34.0,58.0,-11.0,15.0
-156.0,-135.0,77.0,-99.0,-59.0,-11.0,-11.0,37.0,-3.0,24.0,0.0,53.0,69.0,-6.0,-96.0,53.0,12.0,-84.0,-3.0,-115.0,146.0,118.0,-184.0,128.0,41.0
-14.0,109.0,18.0,128.0,39.0,-32.0,-23.0,24.0,-7.0,85.0,102.0,-11.0,-17.0,-4.0,14.0,-16.0,75.0,-27.0,32.0,39.0,0.0,29.0,126.0,26.0,51.0
-16.0,88.0,-5.0,-22.0,17.0,34.0,-43.0,-100.0,98.0,-39.0,-7.0,-62.0,-23.0,117.0,56.0,-28.0,11.0,-30.0,2.0,-94.0,43.0,-31.0,12.0,59.0,-11.0
-86.0,-211.0,-220.0,-59.0,-198.0,28.0,-49.0,-22.0,136.0,-69.0,58.0,-98.0,-10.0,61.0,83.0,-55.0,-64.0,-69.0,-14.0,-163.0,-150.0,-109.0,-91.0,-74.0,-122.0
-968.0,91.0,290.0,182.0,371.0,574.0,637.0,-1182.0,615.0,286.0,-129.0,400.0,519.0,546.0,-1382.0,566.0,299.0,114.0,409.0,-156.0,-1529.0,608.0,251.0,-144.0,377.0
-26.0,128.0,73.0,-139.0,-25.0,-32.0,9.0,15.0,-67.0,16.0,-132.0,30.0,-62.0,-6.0,87.0,-62.0,117.0,-17.0,-25.0,-116.0,33.0,-12.0,46.0,75.0,74.0
-385.0,9.0,-135.0,341.0,-320.0,298.0,152.0,120.0,424.0,-343.0,173.0,184.0,121.0,233.0,163.0,135.0,-209.0,-135.0,163.0,-393.0,-135.0,357.0,376.0,-163.0,-36.0
-23.0,-23.0,-11.0,16.0,0.0,-11.0,-9.0,-17.0,-52.0,-14.0,9.0,9.0,-1.0,-12.0,-5.0,-10.0,3.0,-17.0,-1.0,-41.0,29.0,0.0,-26.0,22.0,5.0
161.0,132.0,-6.0,72.0,245.0,186.0,-229.0,-3.0,192.0,5.0,-21.0,-125.0,15.0,183.0,175.0,-103.0,92.0,121.0,-261.0,48.0,217.0,112.0,116.0,166.0,238.0
-3.0,21.0,-39.0,-113.0,41.0,-225.0,22.0,-87.0,-131.0,4.0,-144.0,46.0,-30.0,-63.0,104.0,-11.0,-20.0,-119.0,73.0,221.0,38.0,71.0,-51.0,-314.0,9.0
3.0,24.0,24.0,-59.0,62.0,40.0,-13.0,-38.0,-39.0,-25.0,-19.0,43.0,-49.0,-33.0,43.0,-35.0,4.0,-16.0,2.0,-44.0,-74.0,-55.0,-12.0,-29.0,-33.0
143.0,131.0,25.0,198.0,83.0,142.0,77.0,141.0,91.0,109.0,66.0,25.0,-8.0,138.0,77.0,9.0,67.0,122.0,91.0,20.0,124.0,63.0,234.0,53.0,66.0
90.0,-15.0,55.0,68.0,5.0,66.0,76.0,88.0,64.0,-51.0,27.0,-3.0,99.0,92.0,108.0,110.0,-27.0,66.0,-10.0,118.0,84.0,41.0,-11.0,105.0,4.0
136.0,61.0,62.0,28.0,79.0,50.0,81.0,187.0,36.0,16.0,37.0,-62.0,35.0,7.0,50.0,62.0,17.0,9.0,0.0,72.0,9.0,116.0,12.0,114.0,43.0
7.0,-119.0,-1.0,-78.0,47.0,-82.0,-32.0,42.0,-71.0,-7.0,-145.0,-85.0,-81.0,-22.0,-12.0,-54.0,-41.0,-17.0,-40.0,-50.0,-1.0,-51.0,-114.0,-57.0,-88.0
-55.0,-42.0,-12.0,126.0,-41.0,-47.0,-12.0,-105.0,-106.0,-60.0,50.0,-230.0,-56.0,-36.0,-162.0,-21.0,-143.0,-36.0,86.0,1.0,82.0,-99.0,17.0,-114.0,-108.0
-7.0,-19.0,78.0,-27.0,-13.0,4.0,118.0,50.0,63.0,60.0,-66.0,-92.0,95.0,112.0,-101.0,95.0,59.0,-52.0,-66.0,1.0,14.0,63.0,-28.0,28.0,40.0
-37.0,-29.0,0.0,27.0,38.0,126.0,-5.0,-8.0,-1.0,-39.0,43.0,-7.0,-15.0,51.0,31.0,-43.0,-38.0,-67.0,-25.0,52.0,42.0,-58.0,-13.0,0.0,-74.0
35.0,36.0,29.0,19.0,30.0,49.0,87.0,3.0,1.0,2.0,-6.0,39.0,-14.0,-40.0,32.0,2.0,-24.0,14.0,-25.0,38.0,41.0,-12.0,37.0,-16.0,-106.0
-88.0,46.0,-96.0,42.0,-5.0,60.0,-68.0,54.0,-15.0,159.0,-184.0,-14.0,-172.0,-33.0,-5.0,-168.0,62.0,-106.0,-92.0,-89.0,134.0,88.0,124.0,131.0,-61.0
67.0,21.0,65.0,82.0,37.0,7.0,55.0,-51.0,-32.0,10.0,12.0,78.0,48.0,-8.0,25.0,56.0,13.0,51.0,-13.0,6.0,60.0,3.0,45.0,-16.0,-11.0
-7.0,-1.0,-50.0,-15.0,-16.0,-31.0,-75.0,-6.0,-10.0,-21.0,-33.0,-21.0,-76.0,-19.0,-30.0,-82.0,6.0,2.0,13.0,30.0,27.0,-1.0,-4.0,-20.0,27.0
-625.0,-522.0,-243.0,-148.0,15.0,-498.0,-128.0,220.0,-140.0,-528.0,-95.0,-168.0,366.0,-141.0,-124.0,195.0,-178.0,-292.0,305.0,-279.0,453.0,-193.0,-626.0,-36.0,502.0
20.0,-11.0,-27.0,3.0,40.0,51.0,-6.0,8.0,-24.0,50.0,31.0,1.0,-78.0,13.0,-4.0,-48.0,37.0,107.0,36.0,-51.0,40.0,-24.0,19.0,37.0,-56.0
78.0,21.0,-34.0,41.0,-5.0,19.0,-52.0,-81.0,19.0,41.0,54.0,-30.0,-85.0,30.0,-21.0,-81.0,54.0,17.0,17.0,-21.0,-2.0,21.0,19.0,-46.0,55.0
29.0,31.0,8.0,97.0,-28.0,17.0,32.0,-33.0,-11.0,78.0,49.0,32.0,28.0,-69.0,-7.0,40.0,24.0,38.0,41.0,-23.0,-13.0,11.0,37.0,26.0,2.0
54.0,57.0,5.0,45.0,-1.0,12.0,-38.0,60.0,20.0,54.0,29.0,-15.0,-23.0,-16.0,27.0,-27.0,62.0,25.0,16.0,54.0,91.0,-12.0,36.0,-36.0,61.0
-258.0,-426.0,458.0,-283.0,440.0,-339.0,-268.0,-312.0,-378.0,-265.0,-116.0,421.0,-241.0,-354.0,-294.0,-247.0,-282.0,-363.0,-289.0,-427.0,-24.0,363.0,-390.0,12.0,-298.0
68.0,-91.0,-187.0,-38.0,-169.0,-295.0,-290.0,-147.0,-269.0,-61.0,35.0,205.0,-261.0,-258.0,44.0,-267.0,7.0,-9.0,231.0,150.0,216.0,-314.0,-102.0,-212.0,221.0
-300.0,-273.0,-60.0,-33.0,145.0,-360.0,91.0,494.0,-273.0,-314.0,286.0,252.0,-334.0,-191.0,-376.0,-377.0,-353.0,-306.0,514.0,-347.0,-391.0,416.0,-236.0,-322.0,-404.0
71.0,22.0,-120.0,36.0,81.0,-121.0,-237.0,-121.0,-21.0,12.0,-86.0,-93.0,-95.0,32.0,79.0,-159.0,-133.0,49.0,-29.0,-44.0,110.0,29.0,65.0,50.0,-165.0
-17.0,36.0,98.0,15.0,-25.0,39.0,50.0,-3.0,-31.0,50.0,1.0,22.0,0.0,-56.0,-40.0,6.0,51.0,-45.0,59.0,-23.0,-13.0,50.0,75.0,-4.0,74.0
-639.0,-174.0,725.0,-794.0,422.0,179.0,22.0,251.0,14.0,-238.0,-818.0,726.0,-226.0,-101.0,-344.0,-162.0,-94.0,-207.0,339.0,121.0,329.0,345.0,-350.0,-834.0,97.0
-85.0,-46.0,32.0,-50.0,7.0,3.0,1.0,-43.0,-84.0,37.0,-35.0,-4.0,20.0,-90.0,-28.0,24.0,49.0,-32.0,-95.0,-33.0,-30.0,-29.0,-78.0,-130.0,12.0
-57.0,-88.0,-57.0,-47.0,-51.0,-83.0,-82.0,-66.0,-56.0,-72.0,-42.0,-61.0,-3.0,-61.0,-84.0,-10.0,-64.0,-87.0,-95.0,-98.0,-62.0,-76.0,-88.0,-103.0,-51.0
-3.0,-4.0,-56.0,16.0,-37.0,-54.0,-12.0,-59.0,-58.0,-3.0,25.0,23.0,-23.0,-54.0,24.0,-19.0,-8.0,-19.0,14.0,-16.0,-17.0,0.0,7.0,-27.0,-8.0
49.0,-119.0,-158.0,-88.0,-94.0,-40.0,-154.0,-54.0,39.0,-148.0,-1.0,-120.0,-161.0,29.0,-47.0,-160.0,-131.0,2.0,61.0,-47.0,-91.0,174.0,-145.0,70.0,-84.0
6.0,14.0,39.0,-29.0,14.0,-30.0,-13.0,0.0,-23.0,-12.0,-50.0,-45.0,-22.0,-25.0,35.0,-20.0,-9.0,-39.0,-27.0,22.0,-18.0,-17.0,16.0,25.0,19.0
155.0,73.0,-59.0,-29.0,-4.0,11.0,99.0,39.0,14.0,69.0,-6.0,18.0,23.0,21.0,8.0,59.0,55.0,150.0,42.0,-39.0,-4.0,-69.0,94.0,105.0,8.0
-52.0,17.0,-85.0,-25.0,-43.0,-28.0,19.0,42.0,48.0,9.0,11.0,71.0,-30.0,50.0,-37.0,-22.0,14.0,-98.0,-27.0,-14.0,-30.0,-30.0,-12.0,26.0,87.0
28.0,24.0,-47.0,49.0,-83.0,-78.0,29.0,-41.0,-42.0,-23.0,67.0,-10.0,10.0,-16.0,-130.0,11.0,12.0,28.0,4.0,-63.0,30.0,47.0,22.0,5.0,21.0
48.0,-47.0,118.0,-44.0,-211.0,-183.0,-170.0,137.0,-163.0,191.0,-19.0,47.0,137.0,-159.0,-18.0,94.0,139.0,88.0,1.0,-24.0,-19.0,129.0,-61.0,-1.0,61.0
-43.0,-88.0,-74.0,9.0,-55.0,-59.0,-151.0,-76.0,-56.0,-25.0,29.0,37.0,-196.0,-24.0,88.0,-192.0,-26.0,-99.0,-38.0,64.0,90.0,-53.0,-61.0,-162.0,-35.0
-1.0,-1.0,62.0,6.0,42.0,-31.0,-18.0,-11.0,83.0,-31.0,-31.0,-13.0,36.0,54.0,50.0,32.0,-50.0,10.0,0.0,-93.0,-41.0,-24.0,8.0,-48.0,-1.0
-102.0,42.0,24.0,39.0,35.0,95.0,-69.0,-11.0,69.0,1.0,42.0,-70.0,-84.0,34.0,67.0,-88.0,-49.0,-58.0,-69.0,52.0,70.0,-36.0,32.0,-55.0,-69.0
-3.0,-107.0,-88.0,-74.0,42.0,40.0,95.0,-1.0,38.0,-54.0,24.0,-87.0,15.0,29.0,43.0,36.0,-66.0,2.0,-45.0,23.0,-12.0,-29.0,-78.0,36.0,-32.0
30.0,55.0,35.0,28.0,-19.0,-16.0,78.0,32.0,46.0,7.0,74.0,21.0,7.0,23.0,-35.0,30.0,-34.0,82.0,6.0,-8.0,-43.0,22.0,49.0,73.0,-23.0
23.0,60.0,-27.0,-105.0,42.0,-43.0,17.0,-18.0,15.0,3.0,-64.0,71.0,14.0,44.0,2.0,9.0,39.0,69.0,2.0,-11.0,51.0,6.0,31.0,-28.0,-50.0
882.0,1008.0,-627.0,-923.0,-881.0,-233.0,864.0,-330.0,-502.0,400.0,-455.0,6.0,1055.0,-525.0,-53.0,956.0,411.0,1094.0,-456.0,-435.0,-497.0,-239.0,158.0,-968.0,299.0
-79.0,-102.0,-144.0,-108.0,-114.0,-143.0,-104.0,-39.0,-30.0,-97.0,81.0,-58.0,-73.0,1.0,-55.0,-91.0,-83.0,-108.0,-89.0,-88.0,-180.0,-13.0,-188.0,-19.0,-31.0
-41.0,66.0,-67.0,-24.0,-5.0,-44.0,128.0,112.0,20.0,-158.0,-49.0,-149.0,22.0,31.0,57.0,72.0,-128.0,-180.0,122.0,-164.0,-38.0,4.0,102.0,28.0,8.0
46.0,58.0,-15.0,129.0,139.0,115.0,-18.0,40.0,94.0,-36.0,91.0,-18.0,20.0,63.0,-46.0,17.0,-51.0,110.0,73.0,-15.0,-21.0,48.0,113.0,44.0,-2.0
1.0,-50.0,-68.0,23.0,96.0,14.0,22.0,-46.0,-106.0,-89.0,-3.0,-128.0,-129.0,-219.0,-36.0,-95.0,-35.0,-46.0,-134.0,-151.0,16.0,-168.0,-15.0,5.0,24.0
-61.0,381.0,-324.0,497.0,-7.0,-216.0,563.0,-175.0,-53.0,210.0,10.0,-490.0,-27.0,120.0,-21.0,398.0,9.0,220.0,587.0,-273.0,-156.0,-213.0,657.0,211.0,161.0
11.0,38.0,12.0,22.0,65.0,48.0,-32.0,7.0,24.0,16.0,25.0,-15.0,4.0,32.0,6.0,-5.0,18.0,10.0,-16.0,25.0,52.0,-32.0,32.0,-1.0,21.0
19.0,22.0,84.0,-47.0,-180.0,87.0,11.0,51.0,-4.0,-29.0,-27.0,-31.0,69.0,-29.0,-128.0,50.0,-71.0,-21.0,67.0,-6.0,-79.0,123.0,80.0,-1.0,-111.0
29.0,108.0,-7.0,130.0,3.0,48.0,19.0,-8.0,23.0,44.0,74.0,40.0,23.0,11.0,-93.0,27.0,73.0,21.0,50.0,-15.0,10.0,27.0,131.0,11.0,88.0
-31.0,-75.0,30.0,-33.0,42.0,-11.0,-1.0,-24.0,-17.0,-65.0,-15.0,-98.0,0.0,7.0,-12.0,17.0,-69.0,-12.0,-87.0,29.0,12.0,28.0,-19.0,0.0,-41.0
-231.0,-380.0,-78.0,546.0,-288.0,-61.0,4.0,736.0,548.0,701.0,423.0,388.0,215.0,347.0,395.0,111.0,271.0,-239.0,-199.0,-278.0,-307.0,-283.0,-162.0,-447.0,-158.0
88.0,98.0,48.0,122.0,86.0,28.0,47.0,46.0,54.0,123.0,39.0,39.0,40.0,116.0,43.0,36.0,81.0,80.0,-44.0,39.0,57.0,28.0,96.0,-31.0,52.0
-39.0,-1.0,-49.0,30.0,-53.0,-71.0,39.0,-57.0,-65.0,-54.0,60.0,-58.0,89.0,-70.0,-42.0,76.0,-92.0,-42.0,-126.0,-69.0,-20.0,55.0,-10.0,44.0,-131.0
115.0,-38.0,-44.0,28.0,9.0,26.0,-46.0,-155.0,59.0,-32.0,77.0,3.0,-47.0,76.0,-86.0,-72.0,-39.0,193.0,161.0,45.0,5.0,69.0,-34.0,-44.0,-37.0
-45.0,-16.0,-58.0,-39.0,-38.0,18.0,153.0,-35.0,-6.0,61.0,-37.0,-10.0,-74.0,28.0,-51.0,-11.0,49.0,15.0,95.0,-41.0,-82.0,86.0,-21.0,40.0,25.0
29.0,4.0,-163.0,-29.0,8.0,8.0,-68.0,7.0,26.0,41.0,-38.0,55.0,-57.0,23.0,-15.0,-63.0,51.0,3.0,52.0,-75.0,-94.0,-50.0,-17.0,-115.0,66.0
115.0,292.0,175.0,-367.0,110.0,-5.0,236.0,-474.0,-88.0,227.0,-184.0,209.0,38.0,-91.0,-230.0,120.0,187.0,-63.0,-215.0,268.0,187.0,-123.0,229.0,-69.0,46.0
-27.0,-47.0,-191.0,-136.0,601.0,-34.0,-46.0,590.0,30.0,-180.0,-145.0,-72.0,-59.0,16.0,-142.0,-52.0,-169.0,-53.0,-131.0,-13.0,-23.0,-55.0,-78.0,-148.0,-169.0
